Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D3, D4, D5, D6, D7, D8, D9",Diode_SOD-123-double-sided,21,Diode,
"D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D39, D40, D41, D42",SK6812-MINI-E-double-side,21,SK6812MINI-E,
"H1, H2, H3, H4, H5, H6, H7",MountingHole_3.5mm,7,Mounting_Hole,
J1,PinHeader_1x02_P2.54mm_Vertical,1,Battery,
J2,PinHeader_1x05_P2.54mm_Vertical,1,OLED-5Pin,
J4,LED,1,LED,
"JP1_2, JP1, JP2_2, JP2, JP3_2, JP3, JP4_2, JP4, JP5_2, JP5, JP6_2, JP6, JP7_2, JP7",jumper_data-MOD,14,Jumper,
RSW1,TACT_SWITCH_TVBP06,1,SW_RST,
"S1, S10, S11, S12, S13, S14, S15, S16, S17, S18, S19, S2, S20, S21, S3, S4, S5, S6, S7, S8, S9",Choc_Hotswap-double-sided,21,Keyswitch,
SW1,SW_SPDT_PCM12,1,SW_Power,
Thumbstick1,Mini 2-Axis Analog Thumbstick,1,~,
U1,ProMicro,1,MCU_Nice_Nano_V2,
